f_time;copX;copY
9.330;-3.234315;0.553375
9.340;-3.244226;0.553919
9.350;-3.255780;0.553678
9.360;-3.267834;0.552982
9.370;-3.279116;0.552316
9.380;-3.288452;0.552136
9.390;-3.294940;0.552673
9.400;-3.298032;0.553860
9.410;-3.297536;0.555477
9.420;-3.293571;0.557386
9.430;-3.286524;0.559669
9.440;-3.277003;0.562574
9.450;-3.265775;0.566283
9.460;-3.253680;0.570687
9.470;-3.241529;0.575302
9.480;-3.230002;0.579406
9.490;-3.219554;0.582322
9.500;-3.210343;0.583715
9.510;-3.202200;0.583750
9.520;-3.194661;0.583052
9.530;-3.187077;0.582478
9.540;-3.178764;0.582819
9.550;-3.169182;0.584539
9.560;-3.158066;0.587656
9.570;-3.145497;0.591803
9.580;-3.131862;0.596436
9.590;-3.117729;0.601087
9.600;-3.103666;0.605587
9.610;-3.090079;0.610136
9.620;-3.077110;0.615204
9.630;-3.064633;0.621262
9.640;-3.052308;0.628479
9.650;-3.039697;0.636540
9.660;-3.026436;0.644676
9.670;-3.012432;0.651894
9.680;-2.997992;0.657333
9.690;-2.983807;0.660556
9.700;-2.970766;0.661660
9.710;-2.959687;0.661140
9.720;-2.951088;0.659635
9.730;-2.945081;0.657667
9.740;-2.941399;0.655512
9.750;-2.939475;0.653198
9.760;-2.938542;0.650613
9.770;-2.937710;0.647656
9.780;-2.936029;0.644344
9.790;-2.932605;0.640852
9.800;-2.926746;0.637462
9.810;-2.918153;0.634459
9.820;-2.907041;0.632044
9.830;-2.894147;0.630275
9.840;-2.880568;0.629077
9.850;-2.867471;0.628296
9.860;-2.855768;0.627776
9.870;-2.845866;0.627405
9.880;-2.837583;0.627131
9.890;-2.830258;0.626943
9.900;-2.823044;0.626852
9.910;-2.815241;0.626851
9.920;-2.806564;0.626875
9.930;-2.797220;0.626759
9.940;-2.787824;0.626253
9.950;-2.779176;0.625088
9.960;-2.772019;0.623078
9.970;-2.766844;0.620225
9.980;-2.763805;0.616768
9.990;-2.762723;0.613147
10.000;-2.763175;0.609896
10.010;-2.764641;0.607473
10.020;-2.766686;0.606123
10.030;-2.769108;0.605814
10.040;-2.772034;0.606310
10.050;-2.775894;0.607321
10.060;-2.781315;0.608697
10.070;-2.788964;0.610540
10.080;-2.799400;0.613200
10.090;-2.812934;0.617118
10.100;-2.829518;0.622620
10.110;-2.848704;0.629744
10.120;-2.869718;0.638228
10.130;-2.891650;0.647645
10.140;-2.913692;0.657617
10.150;-2.935321;0.667964
10.160;-2.956369;0.678666
10.170;-2.976955;0.689714
10.180;-2.997299;0.700936
10.190;-3.017509;0.711958
10.200;-3.037418;0.722316
10.210;-3.056588;0.731648
10.220;-3.074466;0.739839
10.230;-3.090619;0.747033
10.240;-3.104921;0.753491
10.250;-3.117621;0.759363
10.260;-3.129245;0.764513
10.270;-3.140380;0.768496
10.280;-3.151418;0.770711
10.290;-3.162363;0.770660
10.300;-3.172791;0.768198
10.310;-3.181978;0.763668
10.320;-3.189159;0.757872
10.330;-3.193834;0.751851
10.340;-3.195994;0.746572
10.350;-3.196178;0.742619
10.360;-3.195308;0.740032
10.370;-3.194401;0.738337
10.380;-3.194276;0.736776
10.390;-3.195389;0.734626
10.400;-3.197831;0.731480
10.410;-3.201425;0.727383
10.420;-3.205865;0.722772
10.430;-3.210830;0.718246
10.440;-3.216072;0.714271
10.450;-3.221469;0.710971
10.460;-3.227045;0.708096
10.470;-3.232969;0.705201
10.480;-3.239503;0.701926
10.490;-3.246942;0.698234
10.500;-3.255519;0.694450
10.510;-3.265341;0.691112
10.520;-3.276346;0.688722
10.530;-3.288302;0.687539
10.540;-3.300853;0.687502
10.550;-3.313609;0.688269
10.560;-3.326253;0.689350
10.570;-3.338614;0.690253
10.580;-3.350687;0.690624
10.590;-3.362581;0.690337
10.600;-3.374423;0.689522
10.610;-3.386269;0.688544
10.620;-3.398046;0.687916
10.630;-3.409531;0.688184
10.640;-3.420385;0.689766
10.650;-3.430210;0.692795
10.660;-3.438613;0.697006
10.670;-3.445248;0.701754
10.680;-3.449843;0.706176
10.690;-3.452241;0.709445
10.700;-3.452457;0.711054
10.710;-3.450728;0.710992
10.720;-3.447517;0.709739
10.730;-3.443441;0.708063
10.740;-3.439146;0.706705
10.750;-3.435197;0.706116
10.760;-3.432005;0.706347
10.770;-3.429844;0.707098
10.780;-3.428904;0.707846
10.790;-3.429338;0.708008
10.800;-3.431283;0.707114
10.810;-3.434809;0.704975
10.820;-3.439838;0.701774
10.830;-3.446044;0.698011
10.840;-3.452793;0.694306
10.850;-3.459171;0.691133
10.860;-3.464110;0.688646
10.870;-3.466622;0.686638
10.880;-3.466078;0.684639
10.890;-3.462426;0.682090
10.900;-3.456237;0.678518
10.910;-3.448564;0.673675
10.920;-3.440650;0.667608
10.930;-3.433612;0.660631
10.940;-3.428189;0.653193
10.950;-3.424634;0.645695
10.960;-3.422760;0.638334
10.970;-3.422098;0.631072
10.980;-3.422119;0.623702
10.990;-3.422401;0.615990
11.000;-3.422713;0.607798
11.010;-3.422986;0.599161
11.020;-3.423216;0.590314
11.030;-3.423323;0.581643
11.040;-3.423055;0.573540
11.050;-3.421955;0.566212
11.060;-3.419451;0.559523
11.070;-3.415064;0.552995
11.080;-3.408651;0.545982
11.090;-3.400547;0.537927
11.100;-3.391513;0.528587
11.110;-3.382504;0.518101
11.120;-3.374374;0.506913
11.130;-3.367676;0.495611
11.140;-3.362597;0.484753
11.150;-3.359021;0.474718
11.160;-3.356641;0.465639
11.170;-3.355070;0.457392
11.180;-3.353957;0.449654
11.190;-3.353107;0.442002
11.200;-3.352597;0.434019
11.210;-3.352828;0.425419
11.220;-3.354452;0.416150
11.230;-3.358182;0.406443
11.240;-3.364545;0.396752
11.250;-3.373684;0.387592
11.260;-3.385314;0.379360
11.270;-3.398817;0.372249
11.280;-3.413466;0.366289
11.290;-3.428657;0.361446
11.300;-3.444109;0.357684
11.310;-3.459974;0.354932
11.320;-3.476857;0.352997
11.330;-3.495722;0.351528
11.340;-3.517700;0.350092
11.350;-3.543811;0.348342
11.360;-3.574690;0.346182
11.370;-3.610357;0.343818
11.380;-3.650095;0.341687
11.390;-3.692474;0.340318
11.400;-3.735509;0.340193
11.410;-3.776906;0.341646
11.420;-3.814350;0.344839
11.430;-3.845799;0.349793
11.440;-3.869762;0.356453
11.450;-3.885505;0.364721
11.460;-3.893112;0.374438
11.470;-3.893353;0.385353
11.480;-3.887410;0.397145
11.490;-3.876559;0.409517
11.500;-3.861915;0.422280
11.510;-3.844316;0.435355
11.520;-3.824347;0.448683
11.530;-3.802495;0.462119
11.540;-3.779324;0.475392
11.550;-3.755595;0.488177
11.560;-3.732249;0.500219
11.570;-3.710259;0.511431
11.580;-3.690436;0.521888
11.590;-3.673257;0.531701
11.600;-3.658790;0.540869
11.610;-3.646749;0.549183
11.620;-3.636635;0.556277
11.630;-3.627925;0.561786
11.640;-3.620230;0.565554
11.650;-3.613398;0.567765
11.660;-3.607530;0.568941
11.670;-3.602937;0.569764
11.680;-3.600040;0.570831
11.690;-3.599241;0.572421
11.700;-3.600788;0.574408
11.710;-3.604676;0.576331
11.720;-3.610593;0.577580
11.730;-3.617973;0.577630
11.740;-3.626142;0.576225
11.750;-3.634506;0.573469
11.760;-3.642698;0.569806
11.770;-3.650606;0.565890
11.780;-3.658286;0.562373
11.790;-3.665832;0.559686
11.800;-3.673280;0.557896
11.810;-3.680599;0.556712
11.820;-3.687737;0.555629
11.830;-3.694689;0.554140
11.840;-3.701519;0.551900
11.850;-3.708339;0.548786
11.860;-3.715250;0.544848
11.870;-3.722278;0.540217
11.880;-3.729341;0.535011
11.890;-3.736266;0.529307
11.900;-3.742850;0.523159
11.910;-3.748899;0.516643
11.920;-3.754226;0.509884
11.930;-3.758572;0.503044
11.940;-3.761534;0.496271
11.950;-3.762565;0.489637
11.960;-3.761076;0.483096
11.970;-3.756620;0.476521
11.980;-3.749053;0.469800
11.990;-3.738606;0.462959
12.000;-3.725883;0.456231
12.010;-3.711788;0.450040
12.020;-3.697414;0.444907
12.030;-3.683894;0.441318
12.040;-3.672244;0.439603
12.050;-3.663185;0.439879
12.060;-3.656996;0.442054
12.070;-3.653404;0.445885
12.080;-3.651602;0.451059
12.090;-3.650408;0.457301
12.100;-3.648555;0.464488
12.110;-3.645044;0.472706
12.120;-3.639425;0.482207
12.130;-3.631917;0.493273
12.140;-3.623306;0.506087
12.150;-3.614688;0.520667
12.160;-3.607125;0.536878
12.170;-3.601331;0.554468
12.180;-3.597475;0.573096
12.190;-3.595159;0.592349
12.200;-3.593598;0.611785
12.210;-3.591948;0.630987
12.220;-3.589656;0.649605
12.230;-3.586678;0.667370
12.240;-3.583482;0.684097
12.250;-3.580809;0.699706
12.260;-3.579310;0.714286
12.270;-3.579212;0.728132
12.280;-3.580152;0.741707
12.290;-3.581262;0.755501
12.300;-3.581457;0.769824
12.310;-3.579816;0.784622
12.320;-3.575907;0.799403
12.330;-3.569942;0.813319
12.340;-3.562727;0.825412
12.350;-3.555421;0.834938
12.360;-3.549190;0.841633
12.370;-3.544834;0.845814
12.380;-3.542528;0.848258
12.390;-3.541746;0.849934
12.400;-3.541415;0.851700
12.410;-3.540260;0.854091
12.420;-3.537209;0.857214
12.430;-3.531725;0.860771
12.440;-3.523943;0.864180
12.450;-3.514587;0.866779
12.460;-3.504701;0.868036
12.470;-3.495324;0.867726
12.480;-3.487197;0.865988
12.490;-3.480586;0.863278
12.500;-3.475249;0.860248
12.510;-3.470524;0.857596
12.520;-3.465525;0.855926
12.530;-3.459381;0.855599
12.540;-3.451468;0.856630
12.550;-3.441560;0.858677
12.560;-3.429849;0.861153
12.570;-3.416846;0.863458
12.580;-3.403169;0.865221
12.590;-3.389322;0.866479
12.600;-3.375540;0.867720
12.610;-3.361760;0.869767
12.620;-3.347746;0.873543
12.630;-3.333281;0.879794
12.640;-3.318336;0.888837
12.650;-3.303100;0.900442
12.660;-3.287867;0.913891
12.670;-3.272873;0.928205
12.680;-3.258186;0.942462
12.690;-3.243701;0.956068
12.700;-3.229201;0.968862
12.710;-3.214428;0.981041
12.720;-3.199158;0.992953
12.730;-3.183293;1.004880
12.740;-3.166973;1.016882
12.750;-3.150670;1.028759
12.760;-3.135164;1.040133
12.770;-3.121364;1.050595
12.780;-3.110010;1.059857
12.790;-3.101393;1.067806
12.800;-3.095229;1.074468
12.810;-3.090720;1.079892
12.820;-3.086765;1.084057
12.830;-3.082197;1.086853
12.840;-3.075967;1.088152
12.850;-3.067256;1.087958
12.860;-3.055549;1.086521
12.870;-3.040659;1.084354
12.880;-3.022717;1.082079
12.890;-3.002116;1.080162
12.900;-2.979449;1.078679
12.910;-2.955488;1.077252
12.920;-2.931187;1.075181
12.930;-2.907685;1.071711
12.940;-2.886218;1.066299
12.950;-2.867965;1.058784
12.960;-2.853843;1.049435
12.970;-2.844335;1.038870
12.980;-2.839403;1.027908
12.990;-2.838540;1.017369
13.000;-2.840958;1.007849
13.010;-2.845857;0.999539
13.020;-2.852667;0.992155
13.030;-2.861177;0.985039
13.040;-2.871477;0.977420
13.050;-2.883789;0.968738
13.060;-2.898252;0.958864
13.070;-2.914754;0.948140
13.080;-2.932859;0.937214
13.090;-2.951860;0.926787
13.100;-2.970951;0.917388
13.110;-2.989456;0.909251
13.120;-3.007016;0.902305
13.130;-3.023671;0.896253
13.140;-3.039808;0.890681
13.150;-3.055979;0.885141
13.160;-3.072657;0.879213
13.170;-3.090025;0.872532
13.180;-3.107859;0.864806
13.190;-3.125536;0.855833
13.200;-3.142160;0.845514
13.210;-3.156754;0.833871
13.220;-3.168487;0.821073
13.230;-3.176865;0.807471
13.240;-3.181841;0.793633
13.250;-3.183825;0.780362
13.260;-3.183594;0.768614
13.270;-3.182125;0.759327
13.280;-3.180416;0.753193
13.290;-3.179280;0.750500
13.300;-3.179177;0.751112
13.310;-3.180098;0.754577
13.320;-3.181574;0.760317
13.330;-3.182819;0.767773
13.340;-3.182991;0.776488
13.350;-3.181499;0.786105
13.360;-3.178239;0.796329
13.370;-3.173642;0.806910
13.380;-3.168507;0.817651
13.390;-3.163676;0.828452
13.400;-3.159694;0.839352
13.410;-3.156603;0.850546
13.420;-3.153915;0.862326
13.430;-3.150761;0.874975
13.440;-3.146161;0.888635
13.450;-3.139379;0.903236
13.460;-3.130246;0.918509
13.470;-3.119346;0.934066
13.480;-3.107978;0.949492
13.490;-3.097883;0.964410
13.500;-3.090831;0.978484
13.510;-3.088176;0.991388
13.520;-3.090569;1.002811
13.530;-3.097882;1.012502
13.540;-3.109381;1.020364
13.550;-3.124022;1.026506
13.560;-3.140763;1.031223
13.570;-3.158773;1.034887
13.580;-3.177477;1.037803
13.590;-3.196452;1.040097
13.600;-3.215239;1.041688
13.610;-3.233183;1.042367
13.620;-3.249384;1.041922
13.630;-3.262798;1.040274
13.640;-3.272491;1.037539
13.650;-3.277945;1.033985
13.660;-3.279292;1.029911
13.670;-3.277344;1.025527
13.680;-3.273360;1.020916
13.690;-3.268644;1.016093
13.700;-3.264102;1.011127
13.710;-3.259964;1.006211
13.720;-3.255772;1.001619
13.730;-3.250625;0.997589
13.740;-3.243573;0.994215
13.750;-3.233961;0.991409
13.760;-3.221608;0.988951
13.770;-3.206795;0.986550
13.780;-3.190120;0.983918
13.790;-3.172299;0.980814
13.800;-3.154000;0.977077
13.810;-3.135712;0.972620
13.820;-3.117696;0.967418
13.830;-3.099961;0.961488
13.840;-3.082273;0.954877
13.850;-3.064194;0.947648
13.860;-3.045169;0.939856
13.870;-3.024690;0.931528
13.880;-3.002495;0.922669
13.890;-2.978727;0.913302
13.900;-2.953986;0.903544
13.910;-2.929240;0.893676
13.920;-2.905624;0.884195
13.930;-2.884216;0.875806
13.940;-2.865844;0.869316
13.950;-2.850973;0.865476
13.960;-2.839668;0.864812
13.970;-2.831653;0.867542
13.980;-2.826439;0.873574
13.990;-2.823487;0.882558
14.000;-2.822367;0.893961
14.010;-2.822848;0.907123
14.020;-2.824877;0.921330
14.030;-2.828444;0.935943
14.040;-2.833402;0.950553
14.050;-2.839362;0.965081
14.060;-2.845703;0.979753
14.070;-2.851712;0.994929
14.080;-2.856747;1.010867
14.090;-2.860381;1.027538
14.100;-2.862469;1.044567
14.110;-2.863138;1.061318
14.120;-2.862709;1.077073
14.130;-2.861581;1.091211
14.140;-2.860138;1.103316
14.150;-2.858720;1.113198
14.160;-2.857631;1.120827
14.170;-2.857145;1.126251
14.180;-2.857445;1.129549
14.190;-2.858532;1.130838
14.200;-2.860171;1.130304
14.210;-2.861959;1.128192
14.220;-2.863501;1.124744
14.230;-2.864616;1.120107
14.240;-2.865466;1.114309
14.250;-2.866521;1.107279
14.260;-2.868390;1.098929
14.270;-2.871591;1.089230
14.280;-2.876367;1.078280
14.290;-2.882608;1.066335
14.300;-2.889913;1.053810
14.310;-2.897729;1.041210
14.320;-2.905535;1.029004
14.330;-2.912996;1.017469
14.340;-2.920079;1.006560
14.350;-2.927089;0.995886
14.360;-2.934617;0.984833
14.370;-2.943381;0.972811
14.380;-2.954003;0.959536
14.390;-2.966807;0.945223
14.400;-2.981709;0.930574
14.410;-2.998246;0.916538
14.420;-3.015705;0.903922
14.430;-3.033301;0.893036
14.440;-3.050346;0.883557
14.450;-3.066388;0.874664
14.460;-3.081279;0.865391
14.470;-3.095164;0.855023
14.480;-3.108381;0.843362
14.490;-3.121319;0.830757
14.500;-3.134278;0.817946
14.510;-3.147395;0.805807
14.520;-3.160621;0.795149
14.530;-3.173754;0.786554
14.540;-3.186496;0.780263
14.550;-3.198536;0.776082
14.560;-3.209620;0.773367
14.570;-3.219578;0.771106
14.580;-3.228297;0.768131
14.590;-3.235676;0.763400
14.600;-3.241619;0.756274
14.610;-3.246067;0.746701
14.620;-3.249047;0.735235
14.630;-3.250701;0.722864
14.640;-3.251279;0.710708
14.650;-3.251087;0.699680
14.660;-3.250416;0.690238
14.670;-3.249460;0.682288
14.680;-3.248223;0.675291
14.690;-3.246469;0.668500
14.700;-3.243740;0.661239
14.710;-3.239473;0.653113
14.720;-3.233201;0.644125
14.730;-3.224734;0.634689
14.740;-3.214255;0.625564
14.750;-3.202259;0.617682
14.760;-3.189375;0.611918
14.770;-3.176142;0.608859
14.780;-3.162868;0.608716
14.790;-3.149628;0.611398
14.800;-3.136424;0.616715
14.810;-3.123375;0.624570
14.820;-3.110814;0.635039
14.830;-3.099231;0.648319
14.840;-3.089126;0.664590
14.850;-3.080885;0.683870
14.860;-3.074764;0.705882
14.870;-3.070939;0.729990
14.880;-3.069567;0.755237
14.890;-3.070795;0.780527
14.900;-3.074730;0.804869
14.910;-3.081401;0.827562
14.920;-3.090761;0.848228
14.930;-3.102727;0.866704
14.940;-3.117218;0.882922
14.950;-3.134160;0.896892
14.960;-3.153418;0.908798
14.970;-3.174729;0.919142
14.980;-3.197696;0.928769
14.990;-3.221877;0.938706
15.000;-3.246965;0.949841
15.010;-3.272953;0.962604
15.020;-3.300196;0.976791
15.030;-3.329286;0.991622
15.040;-3.360769;1.005996
15.050;-3.394801;1.018827
15.060;-3.430872;1.029344
15.070;-3.467741;1.037235
15.080;-3.503615;1.042625
15.090;-3.536550;1.045893
15.100;-3.564939;1.047432
15.110;-3.587925;1.047413
15.120;-3.605586;1.045660
15.130;-3.618805;1.041671
15.140;-3.628886;1.034825
15.150;-3.637080;1.024653
15.160;-3.644201;1.011066
15.170;-3.650485;0.994411
15.180;-3.655685;0.975375
15.190;-3.659330;0.954797
15.200;-3.660994;0.933492
15.210;-3.660458;0.912112
15.220;-3.657740;0.891065
15.230;-3.653042;0.870484
15.240;-3.646694;0.850267
15.250;-3.639119;0.830165
15.260;-3.630814;0.809907
15.270;-3.622325;0.789329
15.280;-3.614208;0.768466
15.290;-3.606992;0.747620
15.300;-3.601142;0.727353
15.310;-3.597004;0.708403
15.320;-3.594746;0.691492
15.330;-3.594286;0.677103
15.340;-3.595265;0.665350
15.350;-3.597094;0.656026
15.360;-3.599057;0.648788
15.370;-3.600442;0.643341
15.380;-3.600674;0.639527
15.390;-3.599416;0.637266
15.400;-3.596633;0.636437
15.410;-3.592588;0.636795
15.420;-3.587745;0.637998
15.430;-3.582583;0.639728
15.440;-3.577389;0.641804
15.450;-3.572125;0.644238
15.460;-3.566478;0.647200
15.470;-3.560073;0.650930
15.480;-3.552731;0.655628
15.490;-3.544599;0.661390
15.500;-3.536096;0.668168
15.510;-3.527718;0.675787
15.520;-3.519829;0.683978
15.530;-3.512557;0.692446
15.540;-3.505812;0.700936
15.550;-3.499411;0.709293
15.560;-3.493231;0.717489
15.570;-3.487332;0.725607
15.580;-3.481965;0.733794
15.590;-3.477464;0.742171
15.600;-3.474074;0.750756
15.610;-3.471846;0.759427
15.620;-3.470633;0.767969
15.630;-3.470188;0.776193
15.640;-3.470264;0.784039
15.650;-3.470694;0.791608
15.660;-3.471411;0.799084
15.670;-3.472416;0.806630
15.680;-3.473705;0.814319
15.690;-3.475190;0.822142
15.700;-3.476641;0.830054
15.710;-3.477706;0.838024
15.720;-3.478005;0.846042
15.730;-3.477254;0.854085
15.740;-3.475396;0.862060
15.750;-3.472663;0.869761
15.760;-3.469551;0.876869
15.770;-3.466704;0.883026
15.780;-3.464737;0.887947
15.790;-3.464059;0.891511
15.800;-3.464732;0.893801
15.810;-3.466417;0.895070
15.820;-3.468442;0.895634
15.830;-3.469971;0.895755
15.840;-3.470238;0.895530
15.850;-3.468749;0.894843
15.860;-3.465384;0.893381
15.870;-3.460368;0.890718
15.880;-3.454134;0.886435
15.890;-3.447131;0.880253
15.900;-3.439658;0.872136
15.910;-3.431782;0.862330
15.920;-3.423340;0.851294
15.930;-3.414022;0.839552
15.940;-3.403471;0.827526
15.950;-3.391393;0.815427
15.960;-3.377629;0.803296
15.970;-3.362167;0.791131
15.980;-3.345084;0.779047
15.990;-3.326457;0.767379
16.000;-3.306284;0.756718
16.010;-3.284461;0.747847
16.020;-3.260854;0.741619
16.030;-3.235427;0.738768
16.040;-3.208380;0.739702
16.050;-3.180229;0.744348
16.060;-3.151773;0.752120
16.070;-3.123926;0.762043
16.080;-3.097480;0.772985
16.090;-3.072883;0.783905
16.100;-3.050154;0.794056
16.110;-3.028985;0.803100
16.120;-3.008988;0.811129
16.130;-2.989968;0.818561
16.140;-2.972104;0.825944
16.150;-2.955944;0.833700
16.160;-2.942271;0.841940
16.170;-2.931902;0.850432
16.180;-2.925499;0.858734
16.190;-2.923450;0.866430
16.200;-2.925822;0.873319
16.210;-2.932387;0.879459
16.220;-2.942697;0.885066
16.230;-2.956174;0.890350
16.240;-2.972197;0.895387
16.250;-2.990171;0.900119
16.260;-3.009577;0.904454
16.270;-3.030017;0.908368
16.280;-3.051247;0.911904
16.290;-3.073198;0.915061
16.300;-3.095969;0.917661
16.310;-3.119752;0.919330
16.320;-3.144692;0.919637
16.330;-3.170724;0.918329
16.340;-3.197462;0.915534
16.350;-3.224240;0.911806
16.360;-3.250292;0.907952
16.370;-3.274981;0.904704
16.380;-3.297958;0.902370
16.390;-3.319174;0.900631
16.400;-3.338748;0.898587
16.410;-3.356795;0.895048
16.420;-3.373304;0.888965
16.430;-3.388113;0.879809
16.440;-3.400996;0.867752
16.450;-3.411815;0.853588
16.460;-3.420639;0.838439
16.470;-3.427766;0.823402
16.480;-3.433626;0.809274
16.490;-3.438613;0.796462
16.500;-3.442941;0.785072
16.510;-3.446592;0.775096
16.520;-3.449354;0.766591
16.530;-3.450933;0.759755
16.540;-3.451084;0.754890
16.550;-3.449704;0.752261
16.560;-3.446866;0.751905
16.570;-3.442789;0.753507
16.580;-3.437778;0.756405
16.590;-3.432174;0.759750
16.600;-3.426344;0.762760
16.610;-3.420702;0.764972
16.620;-3.415698;0.766401
16.630;-3.411786;0.767541
16.640;-3.409365;0.769201
16.650;-3.408750;0.772205
16.660;-3.410158;0.777083
16.670;-3.413683;0.783852
16.680;-3.419248;0.791996
16.690;-3.426542;0.800621
16.700;-3.434978;0.808707
16.710;-3.443683;0.815346
16.720;-3.451595;0.819899
16.730;-3.457664;0.822069
16.740;-3.461113;0.821919
16.750;-3.461672;0.819858
16.760;-3.459667;0.816588
16.770;-3.455907;0.812985
16.780;-3.451418;0.809901
16.790;-3.447102;0.807930
16.800;-3.443486;0.807242
16.810;-3.440619;0.807572
16.820;-3.438156;0.808364
16.830;-3.435569;0.809031
16.840;-3.432409;0.809186
16.850;-3.428526;0.808782
16.860;-3.424178;0.808096
16.870;-3.419996;0.807602
16.880;-3.416808;0.807802
16.890;-3.415384;0.809057
16.900;-3.416175;0.811480
16.910;-3.419167;0.814891
16.920;-3.423905;0.818875
16.930;-3.429671;0.822901
16.940;-3.435716;0.826490
16.950;-3.441477;0.829321
16.960;-3.446713;0.831255
16.970;-3.451562;0.832273
16.980;-3.456475;0.832395
16.990;-3.462018;0.831655
17.000;-3.468615;0.830133
17.010;-3.476300;0.828009
17.020;-3.484610;0.825588
17.030;-3.492658;0.823275
17.040;-3.499368;0.821504
17.050;-3.503760;0.820633
17.060;-3.505208;0.820820
17.070;-3.503569;0.821914
17.080;-3.499186;0.823416
17.090;-3.492779;0.824550
17.100;-3.485270;0.824484
17.110;-3.477611;0.822621
17.120;-3.470620;0.818853
17.130;-3.464842;0.813611
17.140;-3.460438;0.807692
17.150;-3.457146;0.801945
17.160;-3.454344;0.797010
17.170;-3.451230;0.793181
17.180;-3.447039;0.790392
17.190;-3.441254;0.788276
17.200;-3.433731;0.786250
17.210;-3.424742;0.783659
17.220;-3.414894;0.779960
17.230;-3.404966;0.774914
17.240;-3.395693;0.768718
17.250;-3.387593;0.762041
17.260;-3.380897;0.755891
17.270;-3.375575;0.751368
17.280;-3.371430;0.749339
17.290;-3.368219;0.750177
17.300;-3.365766;0.753639
17.310;-3.364061;0.758928
17.320;-3.363315;0.764897
17.330;-3.363961;0.770338
17.340;-3.366550;0.774269
17.350;-3.371572;0.776191
17.360;-3.379224;0.776212
17.370;-3.389266;0.774973
17.380;-3.401046;0.773393
17.390;-3.413692;0.772335
17.400;-3.426404;0.772343
17.410;-3.438701;0.773519
17.420;-3.450538;0.775557
17.430;-3.462250;0.777860
17.440;-3.474357;0.779724
17.450;-3.487304;0.780525
17.460;-3.501229;0.779903
17.470;-3.515849;0.777876
17.480;-3.530502;0.774845
17.490;-3.544309;0.771454
17.500;-3.556404;0.768339
17.510;-3.566174;0.765890
17.520;-3.573404;0.764114
17.530;-3.578283;0.762646
17.540;-3.581255;0.760892
17.550;-3.582802;0.758204
17.560;-3.583255;0.754052
17.570;-3.582723;0.748133
17.580;-3.581124;0.740417
17.590;-3.578290;0.731157
17.600;-3.574097;0.720836
17.610;-3.568535;0.710090
17.620;-3.561722;0.699584
17.630;-3.553831;0.689881
17.640;-3.545007;0.681338
17.650;-3.535330;0.674083
17.660;-3.524846;0.668097
17.670;-3.513662;0.663358
17.680;-3.502017;0.659963
17.690;-3.490283;0.658126
17.700;-3.478858;0.658081
17.710;-3.468023;0.659943
17.720;-3.457824;0.663609
17.730;-3.448076;0.668735
17.740;-3.438457;0.674800
17.750;-3.428652;0.681220
17.760;-3.418468;0.687490
17.770;-3.407889;0.693261
17.780;-3.397096;0.698364
17.790;-3.386468;0.702767
17.800;-3.376545;0.706515
17.810;-3.367952;0.709673
17.820;-3.361258;0.712303
17.830;-3.356826;0.714465
17.840;-3.354680;0.716227
17.850;-3.354478;0.717690
17.860;-3.355580;0.719018
17.870;-3.357217;0.720463
17.880;-3.358708;0.722338
17.890;-3.359640;0.724943
17.900;-3.359963;0.728461
17.910;-3.359978;0.732876
17.920;-3.360250;0.737967
17.930;-3.361449;0.743359
17.940;-3.364172;0.748618
17.950;-3.368749;0.753361
17.960;-3.375115;0.757361
17.970;-3.382777;0.760622
17.980;-3.390915;0.763383
17.990;-3.398569;0.766026
18.000;-3.404843;0.768927
18.010;-3.409074;0.772315
18.020;-3.410968;0.776197
18.030;-3.410678;0.780365
18.040;-3.408823;0.784485
18.050;-3.406371;0.788236
18.060;-3.404403;0.791439
18.070;-3.403831;0.794150
18.080;-3.405182;0.796643
18.090;-3.408556;0.799308
18.100;-3.413742;0.802486
18.110;-3.420422;0.806297
18.120;-3.428367;0.810553
18.130;-3.437545;0.814770
18.140;-3.448101;0.818307
18.150;-3.460221;0.820563
18.160;-3.473942;0.821151
18.170;-3.488999;0.819995
18.180;-3.504787;0.817310
18.190;-3.520466;0.813521
18.200;-3.535145;0.809137
18.210;-3.548077;0.804641
18.220;-3.558771;0.800392
18.230;-3.566989;0.796546
18.240;-3.572669;0.793021
18.250;-3.575822;0.789520
18.260;-3.576483;0.785623
18.270;-3.574722;0.780950
18.280;-3.570702;0.775329
18.290;-3.564741;0.768890
18.300;-3.557301;0.762028
18.310;-3.548893;0.755228
18.320;-3.539958;0.748841
18.330;-3.530780;0.742957
18.340;-3.521524;0.737426
18.350;-3.512341;0.731993
18.360;-3.503477;0.726435
18.370;-3.495295;0.720649
18.380;-3.488213;0.714680
18.390;-3.482605;0.708715
18.400;-3.478735;0.703062
18.410;-3.476728;0.698097
18.420;-3.476579;0.694178
18.430;-3.478158;0.691543
18.440;-3.481223;0.690222
18.450;-3.485398;0.689974
18.460;-3.490150;0.690305
18.470;-3.494770;0.690577
18.480;-3.498411;0.690200
18.490;-3.500189;0.688813
18.500;-3.499379;0.686380
18.510;-3.495650;0.683153
18.520;-3.489238;0.679559
18.530;-3.480999;0.676073
18.540;-3.472284;0.673106
18.550;-3.464676;0.670930
18.560;-3.459648;0.669619
18.570;-3.458246;0.669059
18.580;-3.460868;0.669008
18.590;-3.467215;0.669198
18.600;-3.476413;0.669434
18.610;-3.487259;0.669635
18.620;-3.498503;0.669827
18.630;-3.509082;0.670095
18.640;-3.518275;0.670543
